OBJECTID,IN_FID,NEAR_FID,NEAR_DIST
0,151,566,4065.474263695272384
0,152,566,4054.940607150812866
0,153,566,4057.164234276312072
0,154,566,4070.065496556992912
0,155,566,4068.036924047777575
0,156,566,4066.241561680954419
0,157,566,4067.694420151898612
0,158,566,4067.848339528723955
0,159,566,4069.133553403620681
0,160,566,4070.083553206104625
0,161,566,4063.314791674579737
0,162,566,4076.836564197415100
0,163,566,4065.731834757192246
0,164,566,4062.458279510387001
0,165,566,4062.815126257363318
0,166,566,4063.715283180254573
0,167,566,4064.574521071385789
0,168,566,4064.579255483330599
0,169,566,4067.765018130870430
0,170,566,4064.900717883946982
0,171,566,4064.991413656551686
0,172,566,4060.807324924343447
0,173,566,4060.434044570932201
0,174,566,4071.682064996905865
0,175,566,4068.720082436628672
0,176,566,4061.665857890021016
0,177,566,4064.007261567375735
0,178,566,4058.348606059285885
0,179,566,4063.574507234487555
0,180,566,4065.606718671301678
0,181,566,4064.118640568939554
0,182,566,4066.336706667574617
0,183,566,4065.316258151012335
0,184,566,4064.079635770760888
0,185,566,4063.828163367036268
0,186,566,4064.052832693153960
0,187,566,4066.800356340947019
0,188,566,4059.899613215592581
0,189,566,4067.797332896547232
0,190,566,4068.219586990445805
0,191,566,4068.127576564464107
0,192,566,4069.748574183218352
0,193,566,4068.395019975517698
0,194,566,4065.438603995472931
0,195,566,4058.104025511261170
0,196,566,4075.728011327274089
0,197,566,4074.072521916873484
0,198,566,4072.019614750249275
0,199,566,4036.973629899380285
0,200,566,4074.687176636646655
0,201,566,4082.106216442024106
0,202,566,4075.644737466327570
0,203,566,4067.862192088629399
0,204,566,4060.630715217488159
0,205,566,4069.625135901432714
0,206,566,4060.115952801524145
0,207,566,4067.338318899631759
0,208,566,4068.748026715095875
0,209,566,4065.512135417974150
0,210,566,4067.841508737659751
0,211,566,4073.261952508244121
0,212,566,4066.160653526527767
0,213,566,4068.051044962043306
0,214,566,4065.934877711152239
0,215,566,4066.402953739803252
0,216,566,4075.555544113249198
0,217,566,4064.524129821417773
0,218,566,4068.722162477075472
0,219,566,4068.463262416819362
0,220,566,4064.748087192056573
0,221,566,4060.702702325867904
0,222,566,4068.448966197287973
0,223,566,4067.254321699193952
0,224,566,4076.007285905164281
0,225,566,4069.601500893931188
0,226,566,4086.033784272609410
0,227,566,4083.628605579072882
0,228,566,4071.518201579487595
0,229,566,4070.132428469846218
0,230,566,4067.367386406667265
0,231,566,4067.852041134087813
0,232,566,4065.027916067351725
0,233,566,4064.348480716671475
0,234,566,4066.640932974751649
0,235,566,4066.912203454965947
0,236,566,4069.322446290261269
0,237,566,4068.463050046075296
0,238,566,4068.896318471441191
0,239,566,4069.574709930730478
0,240,566,4064.102688411818235
0,241,566,4066.283479498017641
0,242,566,4071.299126214663374
0,243,566,4068.288308320457872
0,244,566,4065.276799035700606
0,245,566,4066.835187818760460
0,246,566,4069.065289889534142
0,247,566,4068.972836768465640
0,248,566,4070.593668829710168
0,249,566,4074.081845774335761
0,250,566,4093.812672462025148
0,251,566,4065.872848587303906
0,252,566,4067.058498066511220
0,253,566,4064.176128660255017
0,254,566,4063.225117846094690
0,255,566,4070.807331717496254
0,256,566,4061.535753246273998
0,257,566,4067.242548020197773
0,258,566,4065.990106332793857
0,259,566,4069.960812061375691
0,260,566,4064.329951893430461
0,261,566,4062.709114934481022
0,262,566,4072.383526049398370
0,263,566,4080.069433688595836
0,264,566,4081.604574383958607
0,265,566,4076.039914713927374
0,266,566,4077.901684977101468
0,267,566,4069.548508526137539
0,268,566,4071.034391500949823
0,269,566,4072.556456285521108
0,270,566,4076.195987831633829
0,271,566,4074.447082470083387
0,272,566,4066.133905937785130
0,273,566,4055.721947966992502
0,274,566,4066.312835857473146
0,275,566,4069.461821771996711
0,276,566,4072.195415080201656
0,277,566,4075.471652515747792
0,278,566,4076.356691847632646
0,279,566,3798.718466598161740
0,280,566,3903.769730105223971
0,281,566,4063.936536292002529
0,282,566,4078.263813218769883
0,283,566,4069.406039921877436
0,284,566,4071.698730678150241
0,285,566,4079.278012549747928
0,286,566,4069.643697543668623
0,287,566,4076.510252470487103
0,288,566,4069.795971997813922
0,289,566,4077.898974084043402
0,290,566,4071.308751894470788
0,291,566,4072.968545338088006
0,292,566,4071.691419129884252
0,293,566,4067.855491891692509
0,294,566,4072.891939672679655
0,295,566,4072.809610626324684
0,296,566,4066.481830049605833
0,297,566,4071.285064770196186
0,298,566,4069.049625593969722
0,299,566,4085.498704510180687
0,300,566,4087.439936189263335
0,301,566,4077.148343037574250
0,302,566,4080.954726487831977
0,303,566,4081.295384744852981
0,304,566,4077.166860340747917
0,305,566,4069.110293556426313
0,306,566,4067.677564316973076
0,307,566,4074.353891977052626
0,308,566,4072.291580891983358
0,309,566,4076.985247118004281
0,310,566,4076.988167178857566
0,311,566,4071.951319578487528
0,312,566,4075.712006184617167
0,313,566,4076.976310449870653
0,314,566,4070.897619063779530
0,315,566,4075.441624379389850
0,316,566,4075.769871462802712
0,317,566,4077.760839663819297
0,318,566,4077.606971338047515
0,319,566,4076.733777829004794
0,320,566,4078.186954937230894
0,321,566,4074.429830476588904
0,322,566,4079.487343448449337
0,323,566,4090.367949724361097
0,324,566,4084.344825627194041
0,325,566,4077.920925813868507
0,326,566,4062.529976718390117
0,327,566,4073.574639490737809
0,328,566,4078.271035079704689
0,329,566,4075.783762569269129
0,330,566,4077.935412832898692
0,331,566,4072.691787815792395
0,332,566,4075.658599803251036
0,333,566,4079.052992203413851
0,334,566,4075.644428121628152
0,335,566,4077.690786708428732
0,336,566,4071.955952604475897
0,337,566,4050.641982496825676
0,338,566,4065.510182316647843
0,339,566,4076.084209336735512
0,340,566,4071.368827500158659
0,341,566,4068.707930819371995
0,342,566,4070.509670496975104
0,343,566,4067.625010006443972
0,344,566,4059.770635721343297
0,345,566,4075.721569530456236
0,346,566,4074.002391534941580
0,347,566,4072.821897490089668
0,348,566,4071.952756026934821
0,349,566,4061.686304548171847
0,350,566,4062.550460907452816
0,351,566,4063.484846199141430
0,352,566,4063.808355432195185
0,353,566,4081.160531960554636
0,354,566,4068.120541757223236
0,355,566,4062.643483511392333
0,356,566,4103.561634503013011
0,357,566,4074.877574519784957
0,358,566,4027.830716993355509
0,359,566,4135.887703440324913
0,360,566,4891.014978536126364
0,361,566,4364.744167892035875
0,362,566,3693.410492899653491
0,363,566,4109.892674053649898
0,364,566,3831.016284588242343
0,365,566,4065.454019541841262
0,366,566,4075.840179645480475
0,367,566,4069.734611003324062
0,368,566,4071.872439672311884
0,369,566,4068.120541757223236
0,370,566,4073.080332098032613
0,371,566,4064.698192678380110
0,372,566,4070.334996874783883
0,373,566,4069.985715325969522
0,374,566,4076.566799892603740
0,375,566,4074.093999505893862
0,376,566,4075.560947295467031
0,377,566,4071.767151928036128
0,378,566,4072.817218902447621
0,379,566,4074.589543281664191
0,380,566,4073.052358948832079
0,381,566,4076.624177122216224
0,382,566,4076.127266049678383
0,383,566,4076.958856438448493
0,384,566,4070.672903661797136
0,385,566,4068.657304356432178
0,386,566,4075.301787831956517
0,387,566,4075.881606482406823
0,388,566,4069.887892694172479
0,389,566,4068.868866070104104
0,390,566,4079.801593579157725
0,391,566,4085.462415545834574
0,392,566,4075.560947295467031
0,393,566,4079.318814263202967
0,394,566,4048.406772974711203
0,395,566,4080.226526151536746
0,396,566,4077.894391084475501
0,397,566,4068.771777604479212
0,398,566,4071.397124739356968
0,399,566,4070.418788849023258
0,400,566,4070.077023463416481
0,401,566,4071.180256100161387
0,402,566,4069.901856337373374
0,403,566,4065.495065519015952
0,404,566,4069.217583739517977
0,405,566,4069.734445904466611
0,406,566,4072.095334452088082
0,407,566,4052.098700215970439
0,408,566,4064.096840637896094
0,409,566,4067.777728555857720
0,410,566,4070.313290728182892
0,411,566,4069.394464774560220
0,412,566,4074.526319945091018
0,413,566,4069.887892694172479
0,414,566,4073.499468582500867
0,415,566,4072.221069322465155
0,416,566,4076.138397436896412
0,417,566,4070.210661591098869
0,418,566,4072.226043402663436
0,419,566,4076.327514312843050
0,420,566,4075.141111888721298
0,421,566,4070.083553206104625
0,422,566,4072.735862411595008
0,423,566,4072.920240743259455
0,424,566,4070.427153195081701
0,425,566,4064.718559638778515
0,426,566,4063.679155703370725
0,427,566,4062.057258870290298
0,428,566,4061.963318624773365
0,429,566,4070.960847002996616
0,430,566,4066.563380460163444
0,431,566,4054.206478214639446
0,432,566,4053.385009367706971
0,433,566,4062.839436165982988
0,434,566,4064.342109726807848
0,435,566,4072.087263002965756
0,436,566,4066.828024396749697
0,437,566,4066.051258773093195
0,438,566,4068.186185776247385
0,439,566,4066.563196059284110
0,440,566,4065.701816613650863
0,441,566,4066.540331001895083
0,442,566,4065.307892997765975
0,443,566,4055.065237165775216
0,444,566,4057.520287057698170
0,445,566,4076.826856272371060
0,446,566,4081.554024256839966
0,447,566,4024.968997207361099
0,448,566,3949.519641630179194
0,449,566,4705.080407915441356
0,450,566,5107.107404861024406
0,451,566,4378.325832845000150
0,452,566,4079.085804286831262
0,453,566,4072.327366583092953
0,454,566,4069.658096743110036
0,455,566,4073.213480381078625
0,456,566,4064.007261567375735
0,457,566,4072.966183193850611
0,458,566,4068.873283299077229
0,459,566,4070.004169033895323
0,460,566,4075.875220129837089
0,461,566,4072.074504608958250
0,462,566,4066.101705085686262
0,463,566,4079.039710650478810
0,464,566,4075.201109377434932
0,465,566,4071.851203751200046
0,466,566,4071.711188311910973
0,467,566,4071.438909786440945
0,468,566,4068.233397573701950
0,469,566,4076.186633526547212
0,470,566,4072.033309773698420
0,471,566,4080.255072988130905
0,472,566,4071.949115988707490
0,473,566,4073.304647550753089
0,474,566,4070.784157016213612
0,475,566,4072.451161308264091
0,476,566,4070.860428968480846
0,477,566,4069.573534780564387
0,478,566,4071.368839073203162
0,479,566,4072.570518895754958
0,480,566,4071.271029105902471
0,481,566,4081.274388730175815
0,482,566,4067.725078388938982
0,483,566,4045.684494332279428
0,484,566,4070.272570673218979
0,485,566,4071.243177497132365
0,486,566,4084.281594795966612
0,487,566,4114.816808288058382
0,488,566,4066.579933778885334
0,489,566,4070.039018178899823
0,490,566,4049.130527823791454
0,491,566,4068.689457960914297
0,492,566,4077.161520651828596
0,493,566,4074.844319964442093
0,494,566,4068.616660778036930
0,495,566,4061.235122185801174
0,496,566,4069.548165938154398
0,497,566,4061.927633672714819
0,498,566,4076.999405529634714
0,499,566,4072.927469263244802
0,500,566,4071.641478980770898
0,501,566,4084.085486135638803
0,502,566,4080.913743963052184
0,503,566,4060.698471873617109
0,504,566,4071.068106473813714
0,505,566,4075.651225157614135
0,506,566,4069.004421683855981
0,507,566,4068.576669438523822
0,508,566,4079.522252726645092
0,509,566,4071.627713530796427
0,510,566,4068.546713356011878
0,511,566,4066.926985503641845
0,512,566,4068.979914759454914
0,513,566,4069.915858662858227
0,514,566,4069.489736088413792
0,515,566,4070.615240067249033
0,516,566,4070.013632717162182
0,517,566,4073.189185707997240
0,518,566,4066.856191167922134
0,519,566,4068.707436976830650
0,520,566,4067.436075933407665
0,521,566,4067.198642491772262
0,522,566,4067.458013909805686
0,523,566,4070.326282721220650
0,524,566,4072.313072467469738
0,525,566,4077.821498555291328
0,526,566,4072.071025316307441
0,527,566,4080.569742698820846
0,528,566,4076.413209194662159
0,529,566,4079.855027800811513
0,530,566,4061.870466800123268
0,531,566,4060.670727206006632
0,532,566,4071.467696909418919
0,533,566,4059.102476656128601
0,534,566,4065.244307141088484
0,535,566,4103.262042784145706
0,536,566,5182.597044351472505
0,537,566,5270.023820677702133
0,538,566,5298.471221715785759
0,539,566,3854.460256612215744
0,540,566,4060.684853823687718
0,541,566,4084.445853942463600
0,542,566,4068.679685789985342
0,543,566,4074.770853280748270
0,544,566,4076.225249911781248
0,545,566,4080.073803823375783
0,546,566,4073.401712676316038
0,547,566,4069.030987748637926
0,548,566,4075.015656702788419
0,549,566,4076.452033503618622
0,550,566,4066.029395798536825
0,551,566,4064.057169169754161
0,552,566,4082.592310072586770
0,553,566,4085.885480606002602
0,554,566,4078.207368469580615
0,555,566,4094.659525424252024
0,556,566,4082.369105166792906
0,557,566,4082.330618306158158
0,558,566,4072.935413792699819
0,559,566,4078.731711233350779
0,560,566,4071.493792493240562
0,561,566,4072.654209315307071
0,562,566,4072.063535513777879
0,563,566,4073.996808403789146
0,564,566,4103.520157543591267
0,565,566,4098.322680066376961
0,566,566,4065.832736673190539
0,567,566,4074.156637392871289
0,568,566,4071.599355662368907
0,569,566,4084.104267601290303
0,570,566,4069.398902146396722
0,571,566,4080.154519134166549
0,572,566,4068.777857685091476
0,573,566,4071.271029105902471
0,574,566,4053.414841439079282
0,575,566,4076.658733139954620
0,576,566,4065.398453253709704
0,577,566,4068.022769090996462
0,578,566,4068.637464887054648
0,579,566,4070.865925390891334
0,580,566,4068.749280108059338
0,581,566,4065.824591394743948
0,582,566,4061.910354912253297
0,583,566,4067.513313245614881
0,584,566,4083.292212232336169
0,585,566,4067.980846221231786
0,586,566,4047.984415469424675
0,587,566,4066.608819297591708
0,588,566,4068.036812311579524
0,589,566,4068.987295272534993
0,590,566,4067.966939710138377
0,591,566,4068.317588619306662
0,592,566,4067.367373094647974
0,593,566,4066.926017223287545
0,594,566,4073.570232709232641
0,595,566,4075.106597088226408
0,596,566,4076.273096566504137
0,597,566,4071.648840505255976
0,598,566,4061.696081284389948
0,599,566,4068.036924047777575
0,600,566,4068.326858516720677
0,601,566,4073.780014509528883
0,602,566,4073.255972883216145
0,603,566,4073.779732194974258
0,604,566,4072.948710497623324
0,605,566,4070.839632906928273
0,606,566,4071.627713530796427
0,607,566,4074.998395693557995
0,608,566,4072.634725224062549
0,609,566,4072.634725224062549
0,610,566,4072.388891460594550
0,611,566,4070.329157557510371
0,612,566,4075.022497555093196
0,613,566,4074.093262940719342
0,614,566,4071.655372600512237
0,615,566,4076.322846009261866
0,616,566,4075.044157972476569
0,617,566,4235.903109820214013
0,618,566,4583.485219598200274
0,619,566,5130.996620368979166
0,620,566,5405.649407103902377
0,621,566,5133.544402296689441
0,622,566,5152.360590567635882
0,623,566,5107.670241834297485
0,624,566,5396.573621608365102
0,625,566,5156.643583422554912
0,626,566,5082.604307416418123
0,627,566,4834.031992745800380
0,628,566,4305.195487472759851
0,629,566,4061.260742880568159
0,630,566,4066.730412344189972
0,631,566,4074.437095598839733
0,632,566,4072.067638213161445
0,633,566,4070.677769649809761
0,634,566,4077.166860340747917
0,635,566,4066.662899924260728
0,636,566,4069.901856337373374
0,637,566,4079.977766194778269
0,638,566,4079.041459601738097
0,639,566,4097.871148659339269
0,640,566,4119.726294013335064
0,641,566,4074.075001508854257
0,642,566,4074.771644597620707
0,643,566,4073.764994596630913
0,644,566,4073.459748272013258
0,645,566,4077.428538515324817
0,646,566,4073.863185903734575
0,647,566,4074.701252928566191
0,648,566,4077.774704393487355
0,649,566,4075.883071325669789
0,650,566,4074.687401323113590
0,651,566,4072.909649492226890
0,652,566,4072.229791001803278
0,653,566,4072.984921304108866
0,654,566,4075.744690458890091
0,655,566,4073.248717905633839
0,656,566,4072.654209315307071
0,657,566,4076.140065152172156
0,658,566,4076.889979701808898
0,659,566,4051.432841666164677
0,660,566,4076.084729700689422
0,661,566,4086.209149987701494
0,662,566,4071.074594081276246
0,663,566,4084.228068259157226
0,664,566,4076.658733139954620
0,665,566,4077.171984998596145
0,666,566,4077.814895128817170
0,667,566,4077.446657817881260
0,668,566,4075.288727273808945
0,669,566,4077.663428992012086
0,670,566,4062.425245624631771
0,671,566,4087.390365000434031
0,672,566,4077.097133424046660
0,673,566,4077.077164443718630
0,674,566,4076.131100253784552
0,675,566,4075.373055399623354
0,676,566,4074.261050873976728
0,677,566,4075.700874083485814
0,678,566,4076.924036309331768
0,679,566,4071.358080758967844
0,680,566,4070.738875027081576
0,681,566,4069.029424877940528
0,682,566,4075.758918554740376
0,683,566,4069.141382530585815
0,684,566,4060.946345205333273
0,685,566,4057.572388984004647
0,686,566,4068.066715036090045
0,687,566,4065.544336652968923
0,688,566,4059.799125181568797
0,689,566,4062.878380641936474
0,690,566,4097.607135438805017
0,691,566,4392.428994370477994
0,692,566,4728.923745139691164
0,693,566,5024.804496216040206
0,694,566,5204.558163925364170
0,695,566,5018.981750634746277
0,696,566,4951.836631944124747
0,697,566,4866.489082152204901
0,698,566,4795.258070719823081
0,699,566,4711.833235518250149
0,700,566,4723.636012450529961
0,701,566,4718.303135176393880
0,702,566,4718.743675724114837
0,703,566,4716.879876009348664
0,704,566,4717.355106983008227
0,705,566,4890.267347432466522
0,706,566,4534.233582528684565
0,707,566,4091.733903286284658
0,708,566,4053.904752919729617
0,709,566,4061.514556675449967
0,710,566,4065.089420721826627
0,711,566,4057.398995681024644
0,712,566,4057.441243496063180
0,713,566,4055.844670395405956
0,714,566,4056.802663946521989
0,715,566,4058.546495806156145
0,716,566,4053.800333826547558
0,717,566,4058.349944009414685
0,718,566,4059.863788880282755
0,719,566,4057.746710501397047
0,720,566,4056.409929529531382
0,721,566,4055.090712061364229
0,722,566,4059.930307610813998
0,723,566,4035.489713345938071
0,724,566,4062.583207612421120
0,725,566,4060.209151939722688
0,726,566,4057.150606916260131
0,727,566,4084.224514588014699
0,728,566,4059.879586866229147
0,729,566,4057.737978952940921
0,730,566,4058.624359133664711
0,731,566,4055.885944110003493
0,732,566,4051.583653380805117
0,733,566,4063.133481664161991
0,734,566,4060.423520755088248
0,735,566,4059.904355432291595
0,736,566,4069.523676325328779
0,737,566,4059.531352585248442
0,738,566,4059.575391161561129
0,739,566,4054.990869462609226
0,740,566,4044.665537587720792
0,741,566,4060.339455712116887
0,742,566,4058.012238048605468
0,743,566,4059.702227496411524
0,744,566,4054.564955906405430
0,745,566,4059.525543900059347
0,746,566,4074.455050320056671
0,747,566,4059.130924708750172
0,748,566,4060.536446829407851
0,749,566,4047.990081895408821
0,750,566,4060.638511921257304
0,751,566,4057.464254919304949
0,752,566,4060.998760432907147
0,753,566,4060.839387460274793
0,754,566,4058.253405465972264
0,755,566,4057.230876575027196
0,756,566,4066.695751656342509
0,757,566,4063.959824930927880
0,758,566,4061.088356909926461
0,759,566,4056.575060286015287
0,760,566,4056.121387896012038
0,761,566,4060.886864503662764
0,762,566,4060.218070545982755
0,763,566,4057.278731677233736
0,764,566,4058.614961667690295
0,765,566,4057.837203740274617
0,766,566,4074.517013122530443
0,767,566,4060.740870668921161
0,768,566,4059.236536079802590
0,769,566,4061.675922329288369
0,770,566,4062.472528229777708
0,771,566,4059.453392645360509
0,772,566,4061.067936929098778
0,773,566,4059.354898056873026
0,774,566,4062.126932042795943
0,775,566,4059.495160608077185
0,776,566,4061.128861261702241
0,777,566,4060.878137969196359
0,778,566,4060.790157297763017
0,779,566,4058.105542231919571
0,780,566,4058.011394500127608
0,781,566,4061.056118574455013
0,782,566,4053.415644699293807
0,783,566,4057.428969387405687
0,784,566,4053.415644699293807
0,785,566,4054.341219089533297
0,786,566,4054.703666441948826
0,787,566,4043.884464754162764
0,788,566,4059.196064640900204
0,789,566,4059.960458735939483
0,790,566,4061.644953961446390
0,791,566,4053.575785767218349
0,792,566,4059.985467823581075
0,793,566,4063.597622838713050
0,794,566,4067.121706659863321
0,795,566,4063.248747013175489
0,796,566,4059.702227496411524
0,797,566,4056.908260429160691
0,798,566,4061.167640544567348
0,799,566,4059.719316492171856
0,800,566,4060.660170938586816
0,801,566,4058.912771941562823
0,802,566,4070.970423322094575
0,803,566,4059.557128331748117
0,804,566,4064.574372595770001
0,805,566,4059.187344423785817
0,806,566,4063.216092989277058
0,807,566,4070.312976531647109
0,808,566,4064.735329946488946
0,809,566,4056.155430613921908
0,810,566,4076.086533616721681
0,811,566,4065.044199241902788
0,812,566,4058.720807685241653
0,813,566,4058.397346555927015
0,814,566,4062.869887780835143
0,815,566,4062.529925237776297
0,816,566,4056.155154527597006
0,817,566,4063.821202769943739
0,818,566,4066.209085888593108
0,819,566,4067.426556006200826
0,820,566,4063.171647633313569
0,821,566,4062.364422573376487
0,822,566,4061.258271141949081
0,823,566,4060.503395451757569
0,824,566,4060.244468570040226
0,825,566,4062.094049755331525
0,826,566,4089.852348232258009
0,827,566,4059.784578956920541
0,828,566,4060.776704812736625
0,829,566,4063.028665493093740
0,830,566,4063.105610069692375
0,831,566,4077.368157426303696
0,832,566,4065.010350347891745
0,833,566,4062.922838675436196
0,834,566,4062.073444081217076
0,835,566,4064.177978336622346
0,836,566,4064.190540871479698
0,837,566,4063.158390164011962
0,838,566,4056.404000004832596
0,839,566,4058.929405236356160
0,840,566,4064.052833896775610
0,841,566,4058.380729839766445
0,842,566,4061.175801448227958
0,843,566,4061.721163949329366
0,844,566,4061.288418199315402
0,845,566,4061.391153870397375
0,846,566,4060.536205455327035
0,847,566,4063.700841566739655
0,848,566,4060.708094847840130
0,849,566,4057.019871294921813
0,850,566,4065.141669936734615
0,851,566,4087.100110321034208
0,852,566,4065.141669936734615
0,853,566,4067.650655820053544
0,854,566,4062.302192065140389
0,855,566,3705.908470612190285
0,856,566,3552.300031995279369
0,857,566,3584.821628257605425
0,858,566,3583.493017141907330
0,859,566,3728.839385023185969
0,860,566,4165.109837506436634
0,861,566,4468.351885555093759
0,862,566,4425.277321622696036
0,863,566,4371.100458256338243
0,864,566,4566.346326980303274
0,865,566,4870.903228796200892
0,866,566,5275.703574005224255
0,867,566,5523.327812105480916
0,868,566,5579.526046419501654
0,869,566,5475.167472820437069
0,870,566,5464.378293046407634
0,871,566,5630.479118674301390
0,872,566,5673.714608980895719
0,873,566,5459.658489069835923
0,874,566,5280.845933832919400
0,875,566,4909.745528972614920
0,876,566,4843.364376564532904
0,877,566,4811.413461385752271
0,878,566,4865.973369784748684
0,879,566,4904.162584056613923
0,880,566,4823.603071178065875
0,881,566,4817.006373284513757
0,882,566,5269.366742055601208
0,883,566,4629.654103289004524
0,884,566,4023.504123985213027
0,885,566,4061.532135617748736
0,886,566,4067.092223605176514
0,887,566,4062.376002336411148
0,888,566,4055.654793009673085
0,889,566,4056.827863823899861
0,890,566,4064.938897687959525
0,891,566,4060.918267899838156
0,892,566,4060.563607287549530
0,893,566,4060.918267899838156
0,894,566,4057.753729713440407
0,895,566,4059.372621297694877
0,896,566,4071.271121613066043
0,897,566,4066.242480245764000
0,898,566,4068.487361023455833
0,899,566,4058.534185104706012
0,900,566,4059.594464650969712
0,901,566,4059.578019502274401
0,902,566,4062.625464919432488
0,903,566,4065.863217788296424
0,904,566,4062.216195848146526
0,905,566,4061.578647362423908
0,906,566,4058.406010676887490
0,907,566,4061.518884996839006
0,908,566,4070.464280997408878
0,909,566,4060.822302910547023
0,910,566,4061.113414252874009
0,911,566,4058.946077300581692
0,912,566,4058.955862659660852
0,913,566,4053.131174334697789
0,914,566,4075.765836821027733
0,915,566,4054.337057011966408
0,916,566,4057.406273058774786
0,917,566,4057.621867766387368
0,918,566,4060.740870668921161
0,919,566,4056.723872458532696
0,920,566,4058.962321785304539
0,921,566,4059.276030000325591
0,922,566,4055.725527424057873
0,923,566,4060.331383915531205
0,924,566,4058.050539699412639
0,925,566,4060.395580456744938
0,926,566,4058.856776133257881
0,927,566,4074.624612145382798
0,928,566,4059.110888602988325
